observed_on,longitude,latitude,year
,-83.69451844,33.8697171,2050
,-83.69398418,33.86883748,2050
,-84.0098638,34.0460876,2050
,-84.32873425,33.89476732,2050
,-83.37380587,33.94674618,2050
,-83.95718333,34.17533833,2050
,-84.33612778,34.02301111,2050
,-84.11844486,34.07255913,2050
,-83.36287833,33.94004667,2050
,-83.23772452,33.85916193,2050
,-84.1410644,34.0440098,2050
,-84.31726074,33.7731781,2050
,-84.04685974,33.96763611,2050
,-84.15016098,33.98559907,2050
,-83.58687385,34.13344403,2050
,-83.38287939,33.89898164,2050
,-84.28232636,34.37899822,2050
,-84.28301111,33.80593611,2050
,-84.28325638,33.89832302,2050
,-84.126944,34.2025385,2050
,-84.31461297,33.92886283,2050
,-84.18798224,33.97566184,2050
,-83.94066432,34.47321281,2050
,-83.36389167,33.93832,2050
,-84.19343497,34.179962,2050
,-83.37283879,33.81104001,2050
,-83.38809183,33.94264855,2050
,-83.03331164,34.33942259,2050
,-83.94370312,34.20431694,2050
,-84.01353814,34.01676157,2050
,-84.14066315,33.88290024,2050
,-84.14033508,33.88408279,2050
,-84.14034271,33.88402557,2050
,-84.14035034,33.88272858,2050
,-83.63188599,34.31655217,2050
,-84.253845,34.32287,2050
,-84.3982423,33.8217831,2050
,-84.3329,33.956805,2050
,-84.33157351,33.95518102,2050
,-84.36770238,34.15156073,2050
,-84.3311046,33.95578561,2050
,-84.33232819,33.95678209,2050
,-84.3324132,33.9568055,2050
,-84.33246094,33.95628125,2050
,-83.9206421,34.0378113,2050
,-84.55683322,33.87508936,2050
,-84.32186167,33.94554167,2050
,-84.32846167,34.07418333,2050
,-83.37661667,33.92491667,2050
,-83.69279057,33.86903381,2050
,-84.26625964,34.12335477,2050
,-84.02189062,33.99442082,2050
,-84.00680264,33.97868339,2050
,-84.00659104,33.97909674,2050
,-84.39703723,34.01331381,2050
,-84.29088667,33.92686333,2050
,-84.00403612,33.98057167,2050
,-84.0041145,33.97923468,2050
,-83.89920862,33.91498498,2050
,-82.83514978,34.67470178,2050
,-84.00457778,33.97922167,2050
,-80.25963667,35.77799167,2050
,-84.00671217,33.97823549,2050
,-83.69695,33.77073,2050
,-84.33826333,33.95750833,2050
,-84.33258,33.95533333,2050
,-84.33235833,33.95563833,2050
,-84.332375,33.95595833,2050
,-84.33252833,33.95613667,2050
,-84.33252,33.95618833,2050
,-84.332595,33.95631667,2050
,-84.33257167,33.95626333,2050
,-84.33274667,33.95639667,2050
,-84.05408722,34.01852674,2050
,-84.2159962,33.8640634,2050
,-84.37100401,34.06447585,2050
,-84.37103293,34.06470119,2050
,-82.84439667,34.72773333,2050
,-83.8863,34.020925,2050
,-84.33457882,34.06178742,2050
,-83.87516167,33.61909167,2050
,-83.87488556,33.61923218,2050
,-83.40100861,33.94216919,2050
,-84.28684167,33.89376167,2050
,-84.29817167,33.93563,2050
,-83.9629246,34.5289708,2050
,-83.9629246,34.5289708,2050
,-84.39365121,34.24589862,2050
,-84.34442833,34.0426055,2050
,-84.38424945,33.97598772,2050
,-84.29097383,33.92688666,2050
,-83.42091573,33.94512715,2050
,-84.34007226,33.89365218,2050
,-83.9629246,34.5289708,2050
,-83.9629246,34.5289708,2050
,-84.31442167,33.95300333,2050
,-84.3866333,33.8418917,2050
,-84.0132092,34.1674956,2050
,-83.38936615,33.96622467,2050
,-84.23981761,34.12192105,2050
,-84.25778948,34.21417659,2050
,-84.29256605,34.02958186,2050
,-84.13725281,33.83256531,2050
,-84.36778056,34.04805833,2050
,-84.34099726,33.9154344,2050
,-83.329545,33.927145,2050
,-84.204272,34.126328,2050
,-84.38023995,33.87494428,2050
,-84.367725,34.04809444,2050
,-84.17595532,33.7437815,2050
,-84.42942,34.05716383,2050
,-84.42878,34.05566383,2050
,-84.42845833,34.05856667,2050
,-84.428345,34.05574167,2050
,-84.42842833,34.05566117,2050
,-84.4283,34.0556805,2050
,-84.23002,34.19902,2050
,-83.50481589,33.8543453,2050
,-84.29798,33.946175,2050
,-84.338529,33.95757363,2050
,-83.69259939,33.8691168,2050
,-83.69287023,33.869576,2050
,-83.69441594,33.86996518,2050
,-84.17025439,34.10785096,2050
,-84.397475,34.17705833,2050
,-84.20923366,34.27090914,2050
,-84.31634208,33.79796057,2050
,-84.34653667,33.95372833,2050
,-84.33899595,33.95777903,2050
,-84.13071162,33.98168991,2050
,-84.15406577,33.98136592,2050
,-84.53591944,34.31288611,2050
,-83.87127077,33.62150608,2050
,-84.18644194,34.1257124,2050
,-82.55529022,35.5712738,2050
,-84.59871097,34.03762497,2050
,-84.45458078,34.04868209,2050
,-84.00212534,33.9784753,2050
,-84.42736167,34.19054167,2050
,-83.4022177,33.85813103,2050
,-84.49715013,34.01802141,2050
,-83.69420432,33.86950846,2050
,-84.07471466,33.93606412,2050
,-84.30508333,33.83192833,2050
,-84.36780833,34.04327778,2050
,-84.36749167,34.043825,2050
,-82.65507806,34.69197501,2050
,-83.108659,33.87070595,2050
,-83.73344176,33.58826833,2050
,-84.29287833,33.92853667,2050
,-84.07129984,34.05148161,2050
,-83.961746,34.49006297,2050
,-83.80081312,34.34256694,2050
,-83.9291304,33.6633803,2050
,-84.26907197,33.825816,2050
,-84.3149378,33.87223371,2050
,-84.46239869,33.81401804,2050
,-84.30784667,33.93919667,2050
,-83.85174272,34.04512061,2050
,-83.36636301,33.92256492,2050
,-84.21984859,33.99619411,2050
,-83.7294,33.969833,2050
,-84.35196667,33.66984167,2050
,-84.005225,34.06358617,2050
,-84.1889671,34.05895117,2050
,-84.33290839,33.95618525,2050
,-83.59157562,34.62804031,2050
,-83.31041876,33.92871735,2050
,-83.89087677,34.40024948,2050
,-83.36638667,33.92677833,2050
,-83.72017086,33.99271773,2050
,-83.9258194,33.669384,2050
,-84.48613241,33.95332705,2050
,-83.69304287,33.86821722,2050
,-83.69295253,33.86829463,2050
,-82.23116333,35.41598,2050
,-84.2999369,33.8274908,2050
,-84.22202147,33.97999552,2050
,-84.29798,33.93301167,2050
,-84.30220833,33.93283333,2050
,-84.18907257,34.14474399,2050
,-84.32798,33.95405333,2050
,-84.13489532,33.89387131,2050
,-84.37480695,33.78367265,2050
,-83.32202167,33.85190833,2050
,-84.13076307,34.43253375,2050
,-84.914166,35.053799,2050
,-84.51437994,34.1113183,2050
,-83.41304031,33.97625098,2050
,-84.53630829,34.11601639,2050
,-84.13067081,33.98178541,2050
,-83.31059167,33.92535333,2050
,-84.0132092,34.1674956,2050
,-84.40451369,34.06909209,2050
,-83.50883038,34.50276385,2050
,-83.59635702,34.15891143,2050
,-84.460625,34.03049167,2050
,-84.22885775,33.83848323,2050
,-82.35274685,34.39336469,2050
,-84.336145,33.87066667,2050
,-84.37978284,34.03776146,2050
,-84.26187214,33.99197079,2050
,-84.29323897,33.84986897,2050
,-84.432305,33.950695,2050
,-84.18824005,34.0461998,2050
,-83.38197167,34.04339717,2050
,-84.33211333,33.903375,2050
,-84.126944,34.2025385,2050
,-82.60956602,34.10571279,2050
,-83.50068396,34.27355836,2050
,-83.89551111,34.3454,2050
,-83.89551111,34.3454,2050
,-83.89519722,34.34553333,2050
,-84.242675,33.82512167,2050
,-84.35386655,33.90604502,2050
,-84.29763833,34.15695833,2050
,-83.38025499,33.98239811,2050
,-84.28794667,34.13155283,2050
,-84.15264054,34.38135725,2050
,-83.50045471,34.27347643,2050
,-84.4372192,33.93733379,2050
,-84.00659299,33.92071549,2050
,-84.16317579,33.84962218,2050
,-84.31326333,33.873375,2050
,-84.05802917,34.05788803,2050
,-84.05799866,34.05794907,2050
,-84.05780029,34.05812073,2050
,-84.216335,34.231538,2050
,-84.28507207,33.84143639,2050
,-84.216559,34.23131597,2050
,-84.08511322,34.01713868,2050
,-83.86661667,34.30528333,2050
,-84.25573067,33.92795368,2050
,-84.28427167,33.95906167,2050
,-83.23304646,33.91554805,2050
,-84.381701,33.9049485,2050
,-83.9631106,34.49120133,2050
,-83.38644722,33.96905556,2050
,-83.07077352,33.84754553,2050
,-84.5891551,33.9660413,2050
,-84.38191474,33.80144636,2050
,-84.01912652,34.14846081,2050
,-84.28327017,33.81381258,2050
,-84.44941291,33.96967803,2050
,-84.1633432,34.15038383,2050
,-84.53477844,34.19754353,2050
,-84.41726658,34.22638929,2050
,-84.36399101,34.147686,2050
,-84.36396868,34.14766707,2050
,-84.20690333,33.95567167,2050
,-83.34727557,33.82640975,2050
,-83.05677667,33.83730833,2050
,-84.20012,34.08463617,2050
,-84.12586212,33.97075653,2050
,-82.8234957,34.6732668,2050
,-84.37437605,33.93852984,2050
,-83.46482523,34.2610905,2050
,-84.07520294,33.90822601,2050
,-84.33019167,33.79633333,2050
,-83.37898084,33.92253181,2050
,-84.57689827,34.29416476,2050
,-84.42863333,34.0554305,2050
,-84.47073646,34.00824491,2050
,-84.18112591,33.88322118,2050
,-84.42373322,33.77269548,2050
,-84.44940389,33.96976371,2050
,-84.44943677,33.9695675,2050
,-82.83158,34.80561,2050
,-84.17259653,34.58045867,2050
,-84.46253136,33.92310709,2050
,-84.4627154,33.92300404,2050
,-84.24716213,34.17328075,2050
,-82.86476389,34.74883611,2050
,-83.95825915,34.5232218,2050
,-83.96501626,34.52703866,2050
,-84.33528824,34.07756944,2050
,-84.33525033,34.0776691,2050
,-84.38813019,34.06210709,2050
,-84.04033441,33.96277119,2050
,-84.35331008,33.98801214,2050
,-83.66149167,34.52217833,2050
,-84.3351321,34.07698504,2050
,-84.23201667,34.234195,2050
,-84.36946179,34.01736448,2050
,-84.334922,34.07842697,2050
,-84.3349705,34.0785729,2050
,-84.019875,33.99852,2050
,-84.47834197,33.63815797,2050
,-84.08933333,34.43457833,2050
,-85.23016627,34.92898555,2050
,-84.3722794,33.79054547,2050
,-84.15201667,34.24211167,2050
,-84.14575283,34.24320333,2050
,-83.31703322,34.03821427,2050
,-84.36606655,33.77887904,2050
,-84.55511333,33.95112,2050
,-83.55757167,34.14967217,2050
,-83.55758667,34.14967217,2050
,-83.55758667,34.14963617,2050
,-83.34658833,33.96478667,2050
,-83.34668667,33.96494667,2050
,-83.81789398,34.49276733,2050
,-83.95544565,34.50626802,2050
,-84.353242,33.988036,2050
,-84.27610693,33.7684871,2050
,-82.8212462,34.6722765,2050
,-84.44457506,34.39688033,2050
,-84.37920101,33.97122685,2050
,-84.37387167,34.00544722,2050
,-84.47238,34.32691667,2050
,-83.74089913,35.40040026,2050
,-84.28375833,33.80543056,2050
,-84.55465833,33.85041167,2050
,-84.55437187,33.85034051,2050
,-82.90007506,32.13480338,2050
,-84.14614789,33.97399146,2050
,-84.344995,33.774105,2050
,-84.33629069,34.00769649,2050
,-83.27071139,33.92328319,2050
,-83.26982419,33.92426425,2050
,-84.39910833,34.03706117,2050
,-84.30813411,33.89514779,2050
,-84.31250278,33.75396667,2050
,-83.30840828,33.92890025,2050
,-84.13997783,33.86389167,2050
,-85.04016,35.036413,2050
,-82.9000751,32.1656221,2050
,-84.2828477,33.8797603,2050
,-83.78357477,34.36176844,2050
,-84.30842,33.93866333,2050
,-83.505845,33.93351167,2050
,-82.92600152,34.34225585,2050
,-84.27869647,33.7683709,2050
,-84.32425,33.98658,2050
,-83.29307707,33.80839183,2050
,-84.3307591,33.99877264,2050
,-83.58445833,34.1343945,2050
,-83.4758606,34.24982071,2050
,-83.73597283,33.77581014,2050
,-84.339355,33.95771333,2050
,-84.55269141,34.32176255,2050
,-84.10111863,34.28782344,2050
,-83.99923667,34.007,2050
,-83.90143906,34.06324605,2050
,-83.08813445,35.2722334,2050
,-83.2549007,33.68751409,2050
,-83.33573,33.72843667,2050
,-84.73487095,33.40161041,2050
,-83.72264,34.72921667,2050
,-84.386357,34.34541892,2050
,-83.78395157,34.3624386,2050
,-83.36012833,33.94253667,2050
,-84.34841111,33.60105278,2050
,-84.25466156,34.01453018,2050
,-83.52011,34.234329,2050
,-84.0044409,33.9799796,2050
,-84.0044409,33.9799796,2050
,-84.015369,34.017487,2050
,-84.36152,34.05805283,2050
,-84.30272,33.93861333,2050
,-83.72476167,33.96802167,2050
,-84.32604478,33.79051205,2050
,-84.11426544,33.85287476,2050
,-83.851325,34.04504717,2050
,-84.34191167,33.9952,2050
,-83.88120256,33.62924935,2050
,-83.88126451,33.62936986,2050
,-83.88127833,33.62919167,2050
,-83.03101833,34.492145,2050
,-83.12995305,34.42046775,2050
,-83.36316704,33.92931637,2050
,-83.77574167,34.75505833,2050
,-83.72366333,33.96914667,2050
,-83.72448,33.97066333,2050
,-84.42416791,34.04521851,2050
,-83.99024435,34.54502984,2050
,-84.11107636,34.25895309,2050
,-83.93604279,34.135849,2050
,-83.999253,33.95138745,2050
,-84.2496401,34.557738,2050
,-84.48336667,34.1526195,2050
,-84.04670833,34.05920833,2050
,-84.247052,34.229717,2050
,-84.52927127,34.22391069,2050
,-84.31216333,34.1095195,2050
,-84.336425,34.169195,2050
,-84.23971783,34.09255287,2050
,-83.59576229,33.65210167,2050
,-84.06711224,33.57411767,2050
,-84.35285583,33.79970206,2050
,-83.48178,34.45813333,2050
,-83.87733852,34.03942999,2050
,-84.40837097,34.0664978,2050
,-84.32316308,33.93729989,2050
,-84.10561837,33.80929405,2050
,-84.26375322,34.02175472,2050
,-84.33736333,34.17381333,2050
,-84.31161705,34.14422109,2050
,-83.44803302,33.97451508,2050
,-84.32294464,33.98917007,2050
,-83.94010903,34.47322615,2050
,-83.94010903,34.47322615,2050
,-84.45441098,33.75740718,2050
,-83.74388833,34.00130556,2050
,-84.06838333,34.07199722,2050
,-83.736,33.960533,2050
,-83.727833,33.9639,2050
,-84.20536041,33.99217987,2050
,-84.58781,33.872691,2050
,-84.48144676,33.9402599,2050
,-84.34399414,34.12570953,2050
,-83.96474069,34.52658109,2050
,-84.585045,34.1406055,2050
,-84.68793299,33.99373096,2050
,-83.47986127,33.95483125,2050
,-83.8824234,34.0539856,2050
,-83.95634735,34.52770282,2050
,-83.732067,33.975283,2050
,-84.12222817,34.11584918,2050
,-84.24819167,34.16818667,2050
,-84.06411631,33.96897467,2050
,-83.9879626,33.9564202,2050
,-84.08694251,34.33537459,2050
,-83.95714555,34.53051801,2050
,-83.98270333,34.00933055,2050
,-84.02478027,33.88542938,2050
,-84.07540396,34.0398226,2050
,-83.3658,33.95777833,2050
,-83.55796427,34.25984675,2050
,-83.3806,33.97596333,2050
,-84.33603054,34.06439253,2050
,-83.43780518,33.94181061,2050
,-83.93718135,34.16454559,2050
,-83.44783953,33.9308107,2050
,-84.48097678,33.97059358,2050
,-84.48100308,33.9705705,2050
,-83.78096368,34.33144939,2050
,-84.44250727,33.93830829,2050
,-83.375056,33.943573,2050
,-84.20776147,33.93895546,2050
,-84.21058346,33.80925935,2050
,-84.29238833,34.1300305,2050
,-83.38762,33.93863333,2050
,-83.28495789,34.14744568,2050
,-84.58269887,33.86787056,2050
,-84.01586635,34.0194717,2050
,-84.17520142,34.0100441,2050
,-84.14418745,33.84297349,2050
,-84.28461333,34.02301117,2050
,-84.00550833,33.98043833,2050
,-84.00279397,33.98006697,2050
,-83.313632,34.5609636,2050
,-83.74725333,34.1065055,2050
,-84.04051117,34.01703883,2050
,-84.32106784,33.82263795,2050
,-83.86698833,34.06262217,2050
,-84.06913883,33.58901167,2050
,-82.5952108,34.1014505,2050
,-84.017307,34.186937,2050
,-84.3851224,34.4174291,2050
,-84.75048833,33.98197333,2050
,-83.99843127,33.97930717,2050
,-84.113183,34.17854897,2050
,-84.40115565,33.77520484,2050
,-84.04032783,34.0170555,2050
,-84.13904,33.796204,2050
,-84.155274,33.99625197,2050
,-84.32266167,33.90025,2050
,-84.36223155,33.75711665,2050
,-84.28517905,33.84304897,2050
,-84.27063284,34.15095574,2050
,-83.7411567,33.9363071,2050
,-83.86812228,34.22485596,2050
,-84.77652289,33.69258619,2050
,-84.44564167,33.90810833,2050
,-83.43370691,33.94253369,2050
,-83.76752197,34.13024,2050
,-84.26159667,33.78267,2050
,-83.35138322,33.90192995,2050
,-84.39423788,34.01970624,2050
,-83.36371388,33.99370531,2050
,-84.53610333,34.1369945,2050
,-84.00286443,34.01343326,2050
,-83.36878204,34.01304245,2050
,-83.730967,33.973217,2050
,-83.731317,33.974767,2050
,-83.731583,33.972883,2050
,-83.731583,33.972883,2050
,-83.731567,33.974283,2050
,-84.29409016,34.07535301,2050
,-83.867661,34.234757,2050
,-83.74172167,34.38618333,2050
,-84.44941141,33.96951915,2050
,-83.43770997,34.00489697,2050
,-84.2831119,34.04759309,2050
,-83.73513733,33.97716818,2050
,-84.38003056,34.00233611,2050
,-82.99811699,34.02701614,2050
,-84.08028758,34.35390124,2050
,-84.327055,33.89765833,2050
,-84.20794456,33.91128274,2050
,-83.729683,33.970667,2050
,-83.37366333,33.94823,2050
,-84.22573909,34.01669987,2050
,-83.95897308,34.52556034,2050
,-84.50129667,34.24157167,2050
,-83.36543333,33.95752833,2050
,-84.28850044,33.81488773,2050
,-83.36337778,33.93979444,2050
,-84.38467778,33.78867778,2050
,-83.43898833,33.97778667,2050
,-83.87007345,33.62030889,2050
,-83.30342833,33.961605,2050
,-84.31586111,33.77264722,2050
,-84.1423392,33.83705351,2050
,-84.09119518,33.48805732,2050
,-83.58682167,34.11085833,2050
,-83.87187242,34.37951993,2050
,-83.729717,33.970517,2050
,-84.04590704,34.06169442,2050
,-83.99841333,34.05778617,2050
,-84.22385333,33.89927167,2050
,-82.49014943,34.62859987,2050
,-83.90724945,34.15087128,2050
,-84.41645833,33.83311167,2050
,-84.32186127,34.02959442,2050
,-85.3483586,35.0075789,2050
,-83.98001257,33.68453864,2050
,-84.23048333,33.956225,2050
,-84.50439425,34.24518277,2050
,-84.37310763,34.23660054,2050
,-83.60211167,33.812325,2050
,-83.40407562,33.99102783,2050
,-83.37268833,34.00759445,2050
,-83.83863,34.10269167,2050
,-83.94491667,34.207755,2050
,-83.94535,34.20797833,2050
,-83.94536699,34.20797507,2050
,-83.94572519,34.20823269,2050
,-83.94571848,34.20825097,2050
,-83.94526913,34.20782173,2050
,-84.08649398,34.19160367,2050
,-83.94420077,34.20780463,2050
,-84.33626667,33.955595,2050
,-83.94536667,34.20794722,2050
,-95.94816589,36.73150253,2050
,-84.49843123,34.27337562,2050
,-84.33358833,33.753525,2050
,-84.38317167,33.9791,2050
,-83.90681822,33.91484451,2050
,-83.85379196,34.23763029,2050
,-83.85389167,34.23767167,2050
,-83.8654213,34.23876983,2050
,-83.86111688,34.24268565,2050
,-83.40749722,33.960075,2050
,-83.86123476,34.24172677,2050
,-83.34290333,33.91002833,2050
,-83.37432507,33.92387306,2050
,-84.30933923,33.82694632,2050
,-84.0747344,34.1166226,2050
,-84.113163,34.17846897,2050
,-83.22806173,33.8458078,2050
,-83.50238705,33.93321712,2050
,-84.12470591,33.96825019,2050
,-83.472819,34.0696,2050
,-83.55452064,33.85517377,2050
,-84.59751092,33.95168405,2050
,-83.36633053,33.82659453,2050
,-84.26579592,33.86867882,2050
,-84.11022097,34.18058597,2050
,-84.290795,33.92691167,2050
,-84.02088471,34.03996346,2050
,-81.96643582,33.38520379,2050
,-83.30251333,33.91163833,2050
,-83.30253667,33.91198,2050
,-83.36413032,33.93067796,2050
,-84.22454993,33.82484076,2050
,-84.00885519,33.98227847,2050
,-84.31871922,33.80992093,2050
,-84.34771931,33.95517841,2050
,-84.46984167,34.00750833,2050
,-84.23719786,33.98132671,2050
,-84.1128695,34.17859167,2050
,-83.4365,33.94203667,2050
,-84.263725,33.83406167,2050
,-84.3014679,33.90834206,2050
,-84.31571983,33.99789296,2050
,-84.32747402,33.9994079,2050
,-83.58667216,33.89880479,2050
,-84.44462993,34.1809096,2050
,-83.92353833,34.0306805,2050
,-83.58492167,33.903225,2050
,-84.14686169,33.44732767,2050
,-84.24551593,33.81346067,2050
,-84.2550357,33.86760319,2050
,-84.30165581,33.84619426,2050
,-84.48895431,34.0965434,2050
,-84.28554031,33.85080477,2050
,-84.25309667,34.32077833,2050
,-84.42922167,34.05692783,2050
,-84.42919167,34.05687783,2050
,-84.42908667,34.0566945,2050
,-84.42910833,34.0566055,2050
,-84.22592163,33.89447021,2050
,-84.37211667,33.79223667,2050
,-84.37310833,33.79080333,2050
,-84.01925,34.29572,2050
,-83.29342751,33.99133423,2050
,-84.42790047,34.138435,2050
,-84.06871853,33.8641817,2050
,-83.787405,34.19677167,2050
,-83.38053158,33.9812744,2050
,-83.25176714,33.92496125,2050
,-83.23934289,33.86654387,2050
,-83.28048154,33.8464844,2050
,-84.34155278,34.17356389,2050
,-84.290725,33.92679667,2050
,-84.290955,33.92672,2050
,-84.690445,33.99533833,2050
,-84.24005,34.12193333,2050
,-84.41483333,33.97061667,2050
,-84.30338497,33.88033625,2050
,-84.22201333,33.83535833,2050
,-83.22853695,34.10425862,2050
,-83.38795714,33.90643141,2050
,-84.17067719,33.99594879,2050
,-83.970314,34.09103824,2050
,-84.36396206,34.14770027,2050
,-84.20742801,33.85822908,2050
,-84.570205,33.83879667,2050
,-84.44920197,34.128,2050
,-84.3736466,34.00604923,2050
,-84.29991944,33.8275,2050
,-84.27133644,34.18594232,2050
,-84.335045,33.885355,2050
,-84.10918333,34.18097,2050
,-83.9628067,34.03551102,2050
,-84.34552833,33.84095,2050
,-84.28669137,33.78265086,2050
,-84.00885534,33.98227837,2050
,-84.29029517,33.81489414,2050
,-83.28303793,33.98520112,2050
,-84.34037469,33.76352215,2050
,-85.14556124,34.62008854,2050
,-84.38233833,34.1259305,2050
,-84.29632718,33.76300665,2050
,-84.37966768,33.84014033,2050
,-83.4549942,34.63283539,2050
,-83.21082061,33.96945199,2050
,-83.43613434,33.95822144,2050
,-84.32525472,33.91557111,2050
,-84.32536945,33.91585445,2050
,-84.23396333,33.95950833,2050
,-84.54194641,33.94764709,2050
,-84.34050833,33.949995,2050
,-84.42701481,33.99072309,2050
,-84.2353279,33.9619221,2050
,-84.33651667,34.17228333,2050
,-83.89797974,34.30912399,2050
,-84.4384362,34.43710493,2050
,-84.21819362,34.06735767,2050
,-84.1129305,34.178505,2050
,-83.90107833,34.26012833,2050
,-84.54190826,33.94760132,2050
,-84.3734907,34.0040521,2050
,-84.570105,33.83872,2050
,-84.49346147,33.95326041,2050
,-84.17688,34.16236383,2050
,-84.28339435,33.94537186,2050
,-84.35157593,33.83753591,2050
,-84.5031025,34.2328447,2050
,-84.5031025,34.2328447,2050
,-84.34050833,33.94999444,2050
,-84.37348291,33.84682509,2050
,-84.32498024,33.77190686,2050
,-82.34914465,34.39328058,2050
,-84.32387024,33.77212399,2050
,-84.32454165,33.77188136,2050
,-84.34326167,33.98587833,2050
,-83.376056,33.923675,2050
,-84.45016568,33.90977182,2050
,-84.2801358,34.0804382,2050
,-84.45241312,33.97789577,2050
,-84.45416191,33.90898724,2050
,-84.40624129,34.26790244,2050
,-83.23121187,33.84481561,2050
,-83.38561167,34.03055833,2050
,-83.84199597,34.330604,2050
,-84.32386331,33.84483404,2050
,-83.25881468,33.81527226,2050
,-84.28447802,33.97942758,2050
,-83.30131765,34.64887578,2050
,-83.38184241,33.98309987,2050
,-84.37958711,33.88582703,2050
,-83.824881,34.316192,2050
,-84.33989283,33.79929833,2050
,-84.34270584,33.79739277,2050
,-84.34315078,33.79707247,2050
,-84.34377565,33.79687446,2050
,-84.34163759,33.79795648,2050
,-84.35704614,33.99673329,2050
,-84.30905763,33.90592549,2050
,-83.44023155,33.96112845,2050
,-83.82488195,34.31607411,2050
,-83.3449734,33.83168966,2050
,-83.20819946,33.88633456,2050
,-83.35574623,34.59398406,2050
,-84.71742167,34.14521667,2050
,-84.71753667,34.1459305,2050
,-84.685295,33.99438667,2050
,-84.68536333,33.99459167,2050
,-84.38441333,33.99752833,2050
,-84.20668312,33.98107196,2050
,-84.35736028,33.80774658,2050
,-84.3570621,33.8075161,2050
,-84.34228932,33.88876696,2050
,-83.97842048,34.10433989,2050
,-83.94151231,34.20708025,2050
,-83.34283333,33.91088,2050
,-83.54955,34.55000556,2050
,-83.8911392,34.0533673,2050
,-84.2965,33.93556167,2050
,-84.41887911,34.07965041,2050
,-84.03789195,34.42219898,2050
,-84.37440094,33.78952262,2050
,-84.19150855,34.52171134,2050
,-84.2801289,34.080289,2050
,-84.2776383,33.77432091,2050
,-84.47701235,33.81938703,2050
,-84.47696944,33.81901111,2050
,-84.47701944,33.81931111,2050
,-84.36012874,33.76602234,2050
,-84.1067311,33.6020738,2050
,-84.28000275,33.8023032,2050
,-84.25570679,34.01013184,2050
,-84.44895367,33.87591984,2050
,-84.59642636,34.2123716,2050
,-82.35336644,34.39381399,2050
,-82.35182954,34.39271398,2050
,-84.231255,34.23313,2050
,-83.888555,33.98397833,2050
,-84.27714222,33.76796588,2050
,-84.38604961,33.85619661,2050
,-84.15261967,33.87035193,2050
,-84.35887162,33.76744779,2050
,-83.40092777,33.81454764,2050
,-84.48855568,33.94107081,2050
,-84.48946159,33.94178426,2050
,-84.367928,33.73495,2050
,-84.36792531,33.73494492,2050
,-84.36791927,33.73494654,2050
,-84.564,34.136,2050
,-83.37968421,33.92856148,2050
,-83.38439997,33.899456,2050
,-84.33022167,33.69167833,2050
,-84.32417172,33.9889571,2050
,-84.71748333,34.14585833,2050
,-83.90761148,34.16160644,2050
,-82.50402217,34.78061782,2050
,-83.61782837,33.84567261,2050
,-83.8433508,33.84977901,2050
,-83.40608333,33.96151333,2050
,-84.29072,33.92691333,2050
,-84.08047831,34.15678763,2050
,-84.30451965,33.81188965,2050
,-84.24484722,33.89150833,2050
,-84.448892,34.127879,2050
,-82.83345417,34.67719611,2050
,-84.49153,34.095775,2050
,-84.29537329,33.76275228,2050
,-84.37530736,33.80568693,2050
,-84.24841859,34.55928407,2050
,-84.26661037,33.81615919,2050
,-85.1907958,35.26128778,2050
,-84.31550333,33.90698,2050
,-84.392823,34.01538697,2050
,-84.18717964,34.28736747,2050
,-83.3861443,33.9331253,2050
,-84.32651333,33.94654667,2050
,-84.32298833,33.77666167,2050
,-84.47267833,33.91945,2050
,-83.23779065,33.85940249,2050
,-84.37433667,33.80568,2050
,-84.54293,33.83897,2050
,-83.37944914,33.93348827,2050
,-84.03237783,33.90877833,2050
,-84.49308611,33.99761389,2050
,-84.49332778,33.99772222,2050
,-84.49304444,33.99759722,2050
,-84.5592804,34.05453491,2050
,-82.35262883,34.39222483,2050
,-84.14396667,33.98390961,2050
,-84.35318611,34.00843611,2050
,-84.32087,33.76737167,2050
,-83.69630352,34.46168217,2050
,-84.2127,34.1781,2050
,-84.22217729,33.95076767,2050
,-84.22238096,33.95101649,2050
,-84.34793,33.98069667,2050
,-84.284645,33.43283833,2050
,-84.6883128,33.99258136,2050
,-84.68849748,33.99593034,2050
,-84.49459839,33.87994385,2050
,-82.3525922,34.77913599,2050
,-82.35279252,34.77897296,2050
,-84.287055,33.43161333,2050
,-84.32790333,33.91693667,2050
,-84.2996901,33.79840827,2050
,-84.2908042,33.2956159,2050
,-83.25549071,33.96834868,2050
,-84.2582397,33.8052687,2050
,-83.80194855,34.45614624,2050
,-83.36409006,33.93219046,2050
,-84.23344181,33.87225919,2050
,-82.7731,34.719461,2050
,-84.283645,33.80616167,2050
,-83.03161,34.49409833,2050
,-83.03161,34.49409833,2050
,-83.03113333,34.49340167,2050
,-84.07421875,33.89471053,2050
,-83.74917675,34.37422185,2050
,-84.32935333,33.770005,2050
,-84.34214252,34.02743164,2050
,-83.74909717,34.37433757,2050
,-84.260345,33.86463,2050
,-84.24439444,33.88960278,2050
,-84.47367096,33.95397949,2050
,-82.35379284,34.39286767,2050
,-83.34036833,33.92461067,2050
,-83.67558289,34.45727539,2050
,-84.442725,33.882405,2050
,-84.3729772,34.0023396,2050
,-84.31933614,34.00926819,2050
,-84.27471167,33.82803,2050
,-84.26621945,33.92328938,2050
,-84.29585509,33.76474432,2050
